12fbe71f-c21f-44a7-b703-0e51d1247fae,http://download.windowsupdate.com/c/msdownload/update/software/secu/2018/12/outlookintl-zh-tw_fbe70daf4eb61f99bd1635fd2b00335f2f2069d8.cab
46fb75be-4b43-416e-8e16-da8e84f78507,http://download.windowsupdate.com/d/msdownload/update/software/secu/2015/03/wordintl-es-es_fb4e79aadf8892e27f672a41823a4074c9a27ad2.cab
74c9cc51-3769-4ce2-9127-e23574725449,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/10/onenoteintl-de-de_fb485f782915ed3188942c6e2a06ad30801eb8cf.cab
74c9cc51-3769-4ce2-9127-e23574725449,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/10/onenoteintl-iu-latn-ca_fb4af28d5033522752c8b99cbc40be44b4c932ad.cab
eaaded74-3a3a-41b7-89db-264be67478bc,http://download.windowsupdate.com/d/msdownload/update/software/secu/2017/07/outlookintl-da-dk_fb6f09f27e86ab050ec813b006f66136be16658c.cab
0ea59429-c9f5-4418-9e67-16e96612b923,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/02/vsrvwfe-x-none_fb66edff98134b61acc13b6fa5f467357c431432.cab
2247d352-6410-4032-8c6c-eca1663b495d,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/02/vsrvwfe-x-none_fb66edff98134b61acc13b6fa5f467357c431432.cab
8b7891d4-3e03-470f-b571-b4cd6e8eba56,http://download.windowsupdate.com/c/msdownload/update/software/secu/2013/10/convintl-ro-ro_fb94726cc2a91ab0ff6ce3f611d1e17094ce750a.cab
f41911cf-c6b4-4390-94b7-c7014ea8d114,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/03/wordintl-ja-jp_fbaf2641656567b8ae7693cec95fae9ff4ebbd41.cab
6da5d7e9-827b-43e7-afc3-6008ff5b8271,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/06/convintl-hu-hu_fbb1def2778ec1627ba7363da4198b6efd53a939.cab
cefe4cf0-ac44-44cd-872b-fb6e5c292754,http://download.windowsupdate.com/d/msdownload/update/software/secu/2018/12/outlookintl-he-il_fbb55fd52a44b3f88789a6dbf4e9d87392eab8ba.cab
4ca07bc3-8c95-4644-be17-040a3964a02a,http://download.windowsupdate.com/c/msdownload/update/software/secu/2016/07/onenoteintl-ig-ng_fbd2eb4dfc0c2252b5e86dff4cb30797abc3a8fd.cab
46fb75be-4b43-416e-8e16-da8e84f78507,http://download.windowsupdate.com/d/msdownload/update/software/secu/2015/03/wordintl-nl-nl_fbd525a3d531f80d31ce075a04777572a74caaa8.cab
ccf3e33f-ca2a-4477-8416-49eda6a32016,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/05/lync-x-none_f80d843310e673161b54d8870e7105b10d7f63bb.cab
8a6711f7-3bba-4581-99f1-47b775c01e90,http://download.windowsupdate.com/d/msdownload/update/software/secu/2018/10/outlookintl-el-gr_f80e22e7690bfa4f64ba778bb7ac87460740687e.cab
f8e72599-8360-4a03-b2cb-743b91a2a7b3,http://download.windowsupdate.com/c/msdownload/update/software/secu/2018/01/eqnedt32-hi-in_f810a648785639af89e6fd9205cbf3a8ff7a7915.cab
40f13836-54b6-4d04-b54d-e7a92313ca24,http://download.windowsupdate.com/d/msdownload/update/software/secu/2017/06/svrproof-ar-sa_f82d7441912a92d2a5844f61472cd5c0e1110d74.cab
4e0ff3ec-c7a0-47ea-83f1-a1c6e58b6804,http://download.windowsupdate.com/d/msdownload/update/software/secu/2017/06/svrproof-ar-sa_f82d7441912a92d2a5844f61472cd5c0e1110d74.cab
afa60605-655e-4fc1-81dc-40f24f887360,http://download.windowsupdate.com/d/msdownload/update/software/secu/2018/10/outlookintl-ru-ru_f826c37fd46ff13dce92be2735fa095192db35a4.cab
eaaded74-3a3a-41b7-89db-264be67478bc,http://download.windowsupdate.com/d/msdownload/update/software/secu/2017/07/outlookintl-fr-fr_f84e0ecfbc4524015c25de3554f5fb18e27ad94b.cab
383e29d9-9d68-4679-a5a7-1fdded1e35b9,http://download.windowsupdate.com/msdownload/update/software/secu/2012/11/msconv97-x-none_f846ad8d62a09395deddf71d2a324e57701a030e.cab
41acdfc2-f8fd-428b-a5c0-b6fe1607c19d,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/07/mso-x-none_f873d4c128a75c6d56560669fafa44db18aa6153.cab
b68c4145-b2d6-4d0a-bc8c-1144d4c89621,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/06/convintl-kk-kz_f88e2beb703aa95b9af2d967982a87de4e840827.cab
99b5d38e-e7bb-4198-8311-fcd03d4b07f3,http://download.windowsupdate.com/c/msdownload/update/software/secu/2013/11/msointl-it-it_f89a1de192d2c67a56f4822f9d27c77d3e0967a4.cab
2dd28880-edf8-4615-8c5c-4b35197eac2c,http://download.windowsupdate.com/c/msdownload/update/software/secu/2014/04/msaddndr-x-none_f89a844529ada1c13dad41d7134728961fbd0daf.cab
87f1d191-63fa-4c29-8385-c62ff4d0f6b3,http://download.windowsupdate.com/c/msdownload/update/software/secu/2018/09/mso-x-none_f8abc268ff2a1522c011c99d3a0aa6197962e885.cab
98ea3562-1eba-4613-b5ee-7ecf8a24d48c,http://download.windowsupdate.com/c/msdownload/update/software/secu/2018/12/wordintl-sv-se_f8b866c0ef53327115f909e16c2737719bbbd853.cab
8007d88c-a551-426a-9b9f-b0a554528301,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/06/outlookintl-tr-tr_f8ba57fc33504daf819267fc682e6da1af789ed6.cab
e1360c79-b1ca-4858-b896-5ef57ee453e0,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/10/wordintl-da-dk_f8c72bdec1fdfd8d1f65fcd41a18bd539a8f6d28.cab
3691827b-92e2-4f18-acfa-8e42b48119e7,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/12/msodll99l-x-none_f8ed46503a970175ae903058c501eb6c7bfd28a3.cab
f37a95f5-fc4b-4e63-bdd3-566813623503,http://download.windowsupdate.com/c/msdownload/update/software/secu/2016/07/conv-uk-ua_f8e0f1f0c5d2fe252dccca5805af4f399111565e.cab
aaf11971-d73a-49fd-996b-a71a1a7f4d9d,http://download.windowsupdate.com/d/msdownload/update/software/secu/2017/11/sts-x-none_f8f12121783f763d68d4abc03b7bf8fc5c6e1a8b.cab
46fb75be-4b43-416e-8e16-da8e84f78507,http://download.windowsupdate.com/d/msdownload/update/software/secu/2015/03/wordintl-sk-sk_f92f38e8f9e2e7c1bbefb8ec1ea97fd57c74d23d.cab
387fe3a1-4a1a-421f-8b40-d8626e842bff,http://download.windowsupdate.com/msdownload/update/software/secu/2011/02/excel-x-none_f93eccf02444b179130aef1424c41771d911e17f.cab
6da5d7e9-827b-43e7-afc3-6008ff5b8271,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/06/convintl-ro-ro_f94d7bbbedb2a9222631e1a79b4a5a5ab5a49012.cab
e95b14e6-94d6-4f3e-b55e-0fbcd587e735,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/05/lynchelp-nb-no_f993228853cac0f2044bb3a61365e10c630f6101.cab
8993c716-b2c7-4b2c-a4f8-6f0a95934e71,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/08/outlookintl-hr-hr_f998b284a5f2804bdb978183904df076a11e2c68.cab
f37a95f5-fc4b-4e63-bdd3-566813623503,http://download.windowsupdate.com/c/msdownload/update/software/secu/2016/07/conv-bg-bg_f9a367793c6b616ebab6aad233276fa355faef10.cab
afa60605-655e-4fc1-81dc-40f24f887360,http://download.windowsupdate.com/d/msdownload/update/software/secu/2018/10/outlookintl-hu-hu_f9a8a7900dc5e1b93547f369c477bc6b075db9b6.cab
e1360c79-b1ca-4858-b896-5ef57ee453e0,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/10/wordintl-fr-fr_f9ab0a55f9dc43e3b71030dc4e22bd21eb1907ba.cab
54ccbc02-879e-4aa1-b817-12418ce8dfcd,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/09/osetup-x-none_f9d49dbec234f77343a3bdfe018ab540be9ed262.cab
b10524c1-71cf-4b9f-956a-5dc8d8502919,http://download.windowsupdate.com/c/msdownload/update/software/secu/2019/01/ace-x-none_f9e7404813da552ecfc40e8706e2f4e149891d97.cab
8007d88c-a551-426a-9b9f-b0a554528301,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/06/outlookintl-sr-latn-cs_f9ecfb64540320f14376c3f988e71b8621e0f510.cab
840ad339-cae7-4994-96b5-3d8ec6efe15e,http://download.windowsupdate.com/d/msdownload/update/software/secu/2018/06/lync-x-none_f9fa1a2dd87194537094619e9a6d5d3ccf0946fa.cab
068eb9e1-595e-4cd7-bd13-b8bbdcbc83a3,http://download.windowsupdate.com/d/msdownload/update/software/secu/2017/06/wacproof-lt-lt_fa34eab383f4b87851b334d39138ef14b18f41ad.cab
ed9e06ce-061e-4ea7-a2c3-1a2ae2196b89,http://download.windowsupdate.com/d/msdownload/update/software/secu/2017/06/wacproof-lt-lt_fa34eab383f4b87851b334d39138ef14b18f41ad.cab
f551befc-ef87-4598-baee-e19ed2806493,http://download.windowsupdate.com/c/msdownload/update/software/secu/2018/09/outlookintl-el-gr_fa435bab313bb02d351fe917d8eda7cb02357649.cab
356e0a4d-f2b1-40f7-8b45-78ce8889138a,http://download.windowsupdate.com/c/msdownload/update/software/secu/2013/10/convintl-zh-tw_fa5ea00fa2831d3831fcbc8a12f00894b5595a83.cab
cb2f17aa-f3dc-4c5b-bc38-aaee687e0f02,http://download.windowsupdate.com/msdownload/update/software/secu/2009/05/pptconv_fa5a06148fcaea783084ca28e0c1cef16139a00d.cab
e78d4a67-e6a2-447f-be1d-93568afb4f14,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/06/proof-uk-ua_fa720b97f73fc7813f7c5a2a4d2915081ae860a0.cab
66d9be31-660f-423c-8037-b7d25d65652c,http://download.windowsupdate.com/c/msdownload/update/software/secu/2018/01/outlookintl-ar-sa_fa77130079da66f56aacb82c3ba9035b6da83d06.cab
74c9cc51-3769-4ce2-9127-e23574725449,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/10/onenoteintl-ml-in_fa9398af735a959180a1c5b0a1dfb88494fca646.cab
8a8811d1-81ce-475c-87fe-e906027ae518,http://download.windowsupdate.com/msdownload/update/software/secu/2011/07/sserverx_faa84326059daa9fbe2347767b34d6f141718ef8.cab
6202adb0-a557-4682-a113-f8b8d9452778,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/12/eqnedt32-cs-cz_faacae024be548dc5d709143882ed05c8bc10f7b.cab
ce188561-f88e-4130-b478-c71e737af957,http://download.windowsupdate.com/c/msdownload/update/software/secu/2018/12/wordintl-el-gr_fab5ebc8d6fac49355044eb90e656633831dbbc5.cab
062d0030-6c66-4fa3-967b-145ad083dd93,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/05/word-x-none_fac85a9fcc286905dca6308998365604a396daa1.cab
3b2c376c-ea57-4925-b81d-3b765d456f2b,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/12/mso-x-none_fadc90a8b48c08e59fee1784a62f164aa5b44fba.cab
6d8bb0fc-4dd5-4f0c-989f-7542ffc7fb7e,http://download.windowsupdate.com/msdownload/update/software/secu/2010/05/xlview_fafebb79fcfd2f13c3538e133907260453157780.cab
b68c4145-b2d6-4d0a-bc8c-1144d4c89621,http://download.windowsupdate.com/c/msdownload/update/software/secu/2017/06/convintl-nb-no_faf717605828395147c2f18e5a3a224691496eb4.cab
8a6711f7-3bba-4581-99f1-47b775c01e90,http://download.windowsupdate.com/d/msdownload/update/software/secu/2018/10/outlookintl-hi-in_faf89f2d92df9956f885b4c99259af942fae096b.cab
3af36993-0e0a-4ab6-93ee-e293aa2825de,http://download.windowsupdate.com/d/msdownload/update/software/secu/2016/03/wdsrv-x-none_fb1296d98251a2c30b41bfa9008adecebe7eff57.cab
447d0d4e-d1c3-48f7-8775-fb1b369d666f,http://download.windowsupdate.com/msdownload/update/software/secu/2011/09/xlconv_fb13b00eb8e18c90425faf319f934694d8e9c011.cab
